filename,label,has_horizon,has_stars,sharp,bright_enough,not_noisy,flickering
UM439-H01_648_1829_6.jpg,rejected,False,True,True,True,False,True
UM439-H01_729_1884_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_76_1738_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_76_1830_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_85_517_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_863_2004_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_879_447_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_915_688_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_937_226_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_938_1237_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_959_556_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_971_245_6.jpg,rejected,False,False,True,True,False,True
UM439-H01_976_1795_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1006_1234_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1044_757_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1047_1737_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1053_1677_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1060_1145_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1064_1518_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1082_1699_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1096_537_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1129_136_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1141_552_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1142_977_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1145_1820_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1154_1417_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1184_1289_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1190_259_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1198_225_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1258_1810_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_125_1606_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1260_193_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1260_696_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1263_1882_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1283_1243_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1303_1269_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1326_1431_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1327_1110_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_132_549_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1352_1414_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1365_1348_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1370_1394_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1374_2008_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1382_473_6.jpg,rejected,False,True,True,True,False,True
WASP-24_R01_1392_1818_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1408_1269_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1418_967_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1422_44_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1448_1735_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1450_1195_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1468_314_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1545_619_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1548_313_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1570_1549_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1589_802_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1591_1516_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1608_1111_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1611_528_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_162_430_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1664_264_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1799_888_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1817_1102_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1825_1949_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1829_1385_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1862_1386_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1867_347_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1880_919_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1886_749_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1900_952_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1911_1222_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1920_444_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1921_639_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1942_1431_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1945_1749_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_194_358_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1954_1472_6.jpg,rejected,False,True,True,True,False,True
WASP-24_R01_1971_1336_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1978_78_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_1981_450_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_214_1665_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_228_983_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_258_787_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_269_427_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_297_1779_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_305_835_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_311_1147_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_368_1524_6.jpg,rejected,False,True,True,True,False,True
WASP-24_R01_432_1553_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_439_1096_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_439_1523_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_440_371_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_450_1388_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_45_247_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_468_730_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_483_762_6.jpg,rejected,False,True,True,True,False,True
WASP-24_R01_48_873_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_535_549_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_582_762_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_586_1990_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_591_734_6.jpg,rejected,False,True,True,True,False,True
WASP-24_R01_596_1183_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_610_1884_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_613_1724_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_614_1209_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_624_570_6.jpg,rejected,False,True,True,True,False,True
WASP-24_R01_63_1149_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_645_365_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_664_850_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_66_260_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_685_1811_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_687_378_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_689_1729_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_723_1617_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_760_402_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_86_931_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_872_878_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_878_857_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_928_684_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_956_1841_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_95_1732_6.jpg,rejected,False,False,True,True,False,True
WASP-24_R01_990_896_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1024_1908_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1033_1331_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1062_583_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1088_701_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1110_1702_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1134_1778_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1182_1325_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1203_1083_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1220_1058_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1322_1360_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1323_1672_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1394_1872_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1405_1288_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1422_1210_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1430_205_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1463_1172_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1499_876_6.jpg,rejected,False,True,True,True,False,True
WR083_H01_149_1913_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1569_1336_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1587_1742_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1590_1947_6.jpg,rejected,False,True,True,True,False,True
WR083_H01_1628_800_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1648_1873_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_164_1741_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1662_957_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1663_763_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1668_1149_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1679_264_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1702_684_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1706_1785_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1723_454_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1775_112_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1777_1363_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1816_599_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1818_733_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1906_1911_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1923_862_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1952_1150_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1964_1000_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_1988_472_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_273_1281_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_276_1940_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_289_1777_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_336_976_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_366_476_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_379_1712_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_418_694_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_477_127_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_524_413_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_545_196_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_585_981_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_603_1904_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_620_1701_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_633_102_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_653_1361_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_657_223_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_669_1966_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_671_1321_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_671_199_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_672_1205_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_674_1477_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_677_735_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_679_632_6.jpg,rejected,False,True,True,True,False,True
WR083_H01_699_1483_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_711_1765_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_720_664_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_745_847_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_817_1557_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_827_1647_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_847_1443_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_87_1914_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_884_847_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_894_1890_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_959_1099_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_992_1564_6.jpg,rejected,False,False,True,True,False,True
WR083_H01_998_378_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1046_1349_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_104_1014_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1097_635_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1134_1214_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1143_346_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1164_1310_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_117_1527_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1181_692_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_119_679_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_120_1260_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1216_994_6.jpg,rejected,False,True,True,True,False,True
grb0422a_01_1225_1602_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1237_313_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1238_1216_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1242_1258_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1269_1933_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1279_891_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_129_476_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1303_498_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1310_1567_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_131_1127_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1324_1160_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1348_442_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1355_1943_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1363_1911_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1388_1974_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1391_319_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1396_1854_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1409_1372_6.jpg,rejected,False,True,True,True,False,True
grb0422a_01_1418_1443_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1419_1368_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1438_1606_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1448_1985_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1450_139_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1465_1314_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1465_476_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1478_66_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1479_306_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1480_518_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1491_1721_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_149_1105_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1537_1445_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1539_567_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1551_512_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1564_704_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1567_1901_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1592_1976_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1648_1618_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1681_1090_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1688_47_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1693_1348_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1702_1770_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1724_480_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1740_607_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1746_1010_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1759_478_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1808_1328_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1815_1669_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1824_1965_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1831_734_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1842_346_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1849_1231_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1857_1952_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1867_964_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1869_1625_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1870_1383_6.jpg,rejected,False,True,True,True,False,True
grb0422a_01_1877_1631_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1902_1314_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1909_1376_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_190_697_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1913_1336_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1925_1477_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1934_1513_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1935_886_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_194_1113_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1971_989_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1972_1602_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_1989_996_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_198_167_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_198_386_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_199_275_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_200_1446_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_204_1245_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_219_956_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_222_464_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_244_79_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_288_1307_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_298_1013_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_306_1507_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_323_447_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_334_1189_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_334_1495_6.jpg,rejected,False,True,True,True,False,True
grb0422a_01_345_1586_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_352_1220_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_362_165_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_365_863_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_371_112_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_376_1321_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_378_1982_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_391_94_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_413_1017_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_459_145_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_479_280_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_508_1682_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_514_1494_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_537_1385_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_546_218_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_555_243_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_558_1301_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_581_665_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_606_1599_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_607_630_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_637_314_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_678_1326_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_68_1020_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_693_1281_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_709_1247_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_712_321_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_727_578_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_757_622_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_77_353_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_786_199_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_83_1747_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_843_229_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_893_571_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_944_624_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_948_459_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_94_131_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_956_1033_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_960_745_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_985_1292_6.jpg,rejected,False,False,True,True,False,True
grb0422a_01_995_273_6.jpg,rejected,False,False,True,True,False,True
hd145457_R_30_01_302_1047_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1008_103_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1060_536_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1083_455_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1106_1311_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1238_411_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_129_713_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1300_679_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1302_379_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1310_1821_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1347_487_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1354_193_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1439_1884_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1448_46_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_148_1204_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1500_1337_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1511_1273_6.jpg,rejected,False,True,True,True,False,True
hd146116_R_20_01_1651_1140_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1711_1654_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1752_1336_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1811_1667_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1812_1902_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1876_1240_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1885_118_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_1947_1828_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_231_138_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_232_1500_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_337_57_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_34_812_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_365_595_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_393_719_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_480_189_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_49_1331_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_527_415_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_543_210_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_544_375_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_554_1748_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_595_152_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_630_1978_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_643_1548_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_718_1084_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_733_405_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_73_212_6.jpg,rejected,False,True,True,True,False,True
hd146116_R_20_01_752_1075_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_871_1212_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_881_1075_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_893_1909_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_894_940_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_909_901_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_911_2015_6.jpg,rejected,False,False,True,True,False,True
hd146116_R_20_01_921_1331_6.jpg,acceptable,False,False,True,True,False,True
hd146116_R_20_01_948_506_6.jpg,rejected,False,False,True,True,False,True
hd150902_35_01_1043_69_6.jpg,rejected,False,False,True,True,False,True
hd150902_35_01_1481_185_6.jpg,rejected,False,False,True,True,False,True
hd150902_35_01_865_51_6.jpg,rejected,False,True,True,True,False,True
hd233517_ha_01_1664_56_6.jpg,rejected,False,False,True,True,False,True
j1612p5118_r_01_1001_1142_6.jpg,rejected,False,False,True,True,False,True
j1612p5118_r_01_1001_1623_6.jpg,rejected,False,False,True,True,False,True
j1612p5118_r_01_100_1515_6.jpg,rejected,False,False,True,True,False,True
j1612p5118_r_01_1015_1045_6.jpg,rejected,False,False,True,True,False,True
j1612p5118_r_01_1027_292_6.jpg,rejected,False,False,True,True,False,True
j1612p5118_r_01_1028_994_6.jpg,rejected,False,False,True,True,False,True
j1612p5118_r_01_1038_1097_6.jpg,rejected,False,False,True,True,False,True
